"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","rt","stimulus","response","question_order","slider_start","image_path","practiceTrial","practiceTrialNum","correct","slider_labels"
"","","","","","html-slider-response","10","30767","0.0-9.0-0.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider all the way to the <br> left endpoint of the scale</p>

                                </div>
                            </div>","-200","","0","","true","1","true",""
"","","","","","html-button-response","11","32113","0.0-9.0-1.0","9z7vbv7abj","842","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","12","35439","0.0-10.0-0.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and right endpoint of the scale</p>

                                </div>
                            </div>","106","","0","","true","2","true",""
"","","","","","html-button-response","13","36812","0.0-10.0-1.0","9z7vbv7abj","871","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-slider-response","14","39059","0.0-11.0-0.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:25px;"">Please move the slider halfway between the center and left endpoint of the scale</p>

                                </div>
                            </div>","-95","","0","","true","3","true",""
"","","","","","html-button-response","15","40370","0.0-11.0-1.0","9z7vbv7abj","809","<p align='center'><b>Good job!</b> Click on 'Continue' to proceed.</p>","0","","","","","","",""
"","","","","","html-button-response","16","41199","0.0-12.0","9z7vbv7abj","829","<div style=""width:800px; margin-top:-300px;""><p style=""text-align:center; font-size:22px; line-height:25px;""""> Great job! You've completed the practice trials.</div>
                     <div style=""width:800px; margin-top:-20px;""><p style=""text-align:center""><br><br> In the following trials, you will be asked to rate textures on each scale one-by-one. <br> You will be given opportunities to take breaks when you have completed each block of trials. There are six total blocks of trials. <br><br> Please click continue to begin the main task.<br><br><br> </div>","0","","","","","","",""
"","","","","","html-button-response","17","42740","0.0-13.0","9z7vbv7abj","1540","In the following trials, you will be asked to rate textures on the scale <b>Smooth</b> versus <b>Rough</b>. Please click 'Continue' when you are ready proceed.","0","","","","","","",""
"","","","","","html-slider-response","18","45357","0.0-14.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D80.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","200","","0","images/D80.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","19","47567","0.0-15.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D16.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","88","","0","images/D16.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","20","49754","0.0-16.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D56.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","101","","0","images/D56.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","21","51691","0.0-17.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D68.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","59","","0","images/D68.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","22","53398","0.0-18.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D51.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","118","","0","images/D51.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","23","54938","0.0-19.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D84.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","70","","0","images/D84.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","24","57196","0.0-20.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D37.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","74","","0","images/D37.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","25","58814","0.0-21.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D9.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D9.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","26","60312","0.0-22.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D74.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","90","","0","images/D74.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","27","62483","0.0-23.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D21.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-96","","0","images/D21.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","28","64612","0.0-24.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D111.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","50","","0","images/D111.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","29","66456","0.0-25.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D64.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","45","","0","images/D64.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","30","67925","0.0-26.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D105.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D105.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","31","69236","0.0-27.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D11.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","73","","0","images/D11.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","32","70445","0.0-28.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D95.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","67","","0","images/D95.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","33","71315","0.0-29.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D82.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","67","","0","images/D82.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","34","72096","0.0-30.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D25.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","108","","0","images/D25.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","35","73342","0.0-31.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D1.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","66","","0","images/D1.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","36","75216","0.0-32.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D35.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-48","","0","images/D35.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","37","76675","0.0-33.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D78.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-38","","0","images/D78.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","38","78232","0.0-34.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D4.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-39","","0","images/D4.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","39","79093","0.0-35.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D36.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","86","","0","images/D36.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","40","79876","0.0-36.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D66.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","86","","0","images/D66.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","41","81487","0.0-37.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D53.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-44","","0","images/D53.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","42","82388","0.0-38.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D65.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D65.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","43","83251","0.0-39.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D76.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D76.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","44","84812","0.0-40.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D77.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-45","","0","images/D77.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","45","86241","0.0-41.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D96.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","78","","0","images/D96.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","46","87838","0.0-42.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D6.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-58","","0","images/D6.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","47","89663","0.0-43.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D52.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-48","","0","images/D52.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","48","91529","0.0-44.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D92.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","41","","0","images/D92.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","49","93022","0.0-45.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D26.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","116","","0","images/D26.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","50","94498","0.0-46.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D29.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","54","","0","images/D29.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","51","95480","0.0-47.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D79.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","91","","0","images/D79.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","52","96515","0.0-48.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D24.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","98","","0","images/D24.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","53","97498","0.0-49.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D32.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","98","","0","images/D32.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","54","98520","0.0-50.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D103.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","98","","0","images/D103.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","55","100298","0.0-51.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D49.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-43","","0","images/D49.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","56","101622","0.0-52.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D19.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","85","","0","images/D19.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","57","102818","0.0-53.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D75.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","68","","0","images/D75.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","58","103796","0.0-54.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D87.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","68","","0","images/D87.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","59","104964","0.0-55.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D3.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","64","","0","images/D3.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","60","105979","0.0-56.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D55.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","64","","0","images/D55.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","61","106880","0.0-57.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D22.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","64","","0","images/D22.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","62","107715","0.0-58.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D85.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","64","","0","images/D85.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","63","108467","0.0-59.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D34.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","64","","0","images/D34.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","64","109200","0.0-60.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D18.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","88","","0","images/D18.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","65","109957","0.0-61.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D94.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","98","","0","images/D94.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","66","110755","0.0-62.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D47.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","120","","0","images/D47.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","67","111625","0.0-63.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D81.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","120","","0","images/D81.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","68","112479","0.0-64.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D106.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","60","","0","images/D106.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","69","113388","0.0-65.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D102.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","73","","0","images/D102.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","70","114193","0.0-66.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D20.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","92","","0","images/D20.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","71","115015","0.0-67.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D57.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","79","","0","images/D57.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","72","115884","0.0-68.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D48.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-28","","0","images/D48.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","73","116666","0.0-69.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D101.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","106","","0","images/D101.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","74","118309","0.0-70.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D14.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","-28","","0","images/D14.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","75","119212","0.0-71.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D104.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","94","","0","images/D104.png","","","","[""Smooth"",""Rough""]"
"","","","","","html-slider-response","76","119955","0.0-72.0","9z7vbv7abj","NaN","<div style=""width:500px;"">
                                <p style=""font-size:50px; font-weight:bold;""
                                ></p>
                                <div style=""width:240px; margin: auto;"">
                                    <img src=""images/D46.png"" style= ""width:200px""alt=""img"">
                                </div>
                            </div>","94","","0","images/D46.png","","","","[""Smooth"",""Rough""]"
